"ID";"NOME";"IDADE";"FUNȃO"
"1";"Pedro";"23";"Montador"
"2";"Matheus";"25";"Montador"
"3";"Joao";"44";"Montador"
"4";"Denis";"32";"Vendedor"
"5";"Amanda";"23";"Gerente"
"6";"Nathallyn";"32";"Caixa"
"7";"Breno";"45";"Caixa"
"8";"Camila";"43";"Vendedor"
"9";"Rafael";"21";"RH"
"10";"Lucas";"18";"Vendedor"
"11";"Edivan";"32";"Financeiro"
"12";"Gabriel";"19";"RH"
"13";"Paulo";"20";"Gerente"
"14";"Gabriel";"23";"Vendedor"
"15";"Lucas";"22";"Vendedor"
"16";"Hermione";"27";"Vendedor"
"17";"Asta";"26";"Fachineiro"
"18";"Beru";"25";"TI"
"19";"Leran";"30";"Montador"
"20";"Natsu";"33";"Vendedor"
